wylie,translations
bag chags,"отпечаток, привычка, наклонность"
bag la nyal,"потенциальные способности, спящие, латентные черты характера"
bag med,"неосмотрительность, беспечность "
bag yod,осмтрительность
bar do,"промежуточное состояние, состояние между рожденями"
bar do ba,существо в промежуточном состоянии
bdag,"самость, ""Я"""
bdag dang bdag gir ‘dzin pa,"цепляние за представления о ""я"" и ""моё"""
bdag med,бессамость
bdag nyid,сущность
bdag tu ‘dzin pa,"цепляние за представление о ""я"", цепляние за смость"
bde [ba],"счастье, блаженство"
blo,ум
brtags min gyi ‘gog pa,неаналитическое пресечение
brtson ‘grus,усердие
bsam gtan,"сосредоточение, концентрация ума"
bsam pa,помышление
bsgom pa,созерцание
bsgrub pa,"воплощение, установление"
bsod nams,заслуги
byams pa,"любовь, дружественность"
byang [chub kyi] sems,бодхичитта
byang [chub] sems [dpa‘],бодхисаттва
byang chub,Пробуждение
byis pa,младенец
bzung ba,"схваченное, удержание"
chad [pa‘i] lta [ba],нигилизм
chags pa,привязанность
chos,"Дхарма, явление"
chos [kyi] dbyings,"дхармадхату, пространство истины (дхармы)"
chos mngon,"абхидхарма, феноменология"
chos nyid,"дхармата, настоящая природа"
chos sku,"дхармакая, тело дхармы"
dad pa,вера
dag pa,чистота
dben pa,"уединение, пустошь"
dbu ma pa,"мадхьямик, философ, излагающий срединный взгляд"
de bzhin gshegs pa,"Татхагата, Так ушедший"
de kho na [nyid],таковость
de nyid,природа; именно тот
dge ba,добродетель
dge ba‘i bshes gnyen,"наставник, благой друг"
dgra bcom pa,архат
dmigs pa,"фокусирование ума, созерцание; подразумевать"
dngos po,"реальное, настоящее"
dngos sgrub,"сиддхи, реализации, достижения"
don dam,высший смысле
dran pa,памятование
gang zag,"личность, персона, инивид"
gnas lugs,истинная природа
gnyis [su] med [pa],недвойственность
gsal ba,"ясное, явное,  проявленное"
gti mug,"тупость, глупость"
gtso bo,главное
gzhan dbang,зависимое
gzhi,основа
gzugs,форма
ji snyed pa,"многообразие явлений, отосительный план"
khams,"дхату, сфера, элемент"
khro ba,"раздражение, злоба"
klu,нага
kun rdzob pa‘i bden pa,относительная истина
kun slong,мотивация
lam,путь
las,"действие, карма"
log rtog,"ложное, ошибочное понимание"
lta ba,"воззрение, видение"
ma rig pa,неведение
med pa,несуществование
mi dge ba,недобродетель
mi rigs,не дОлжно
mi rtag pa,непостоянство
mi ‘thse ba,ненасилие
mngon par zhen pa,"привязанность, приверженность"
mngon rtog,непосредственное постижение
mngon sum,достоверное; явное; неконцептуальное и безошибочное знание
mngon sum gyis shes pa,неконцептуальное прямое понимание
mnyam [par] gzhag [pa],стабильное созерцательное погружение
mthar lta,воззрение крайностей
mthar ‘dzin pa,"цепляние за абсолютизм, крайности"
mtshan gzhi,"привер, основа характеристики"
mtshan nyid,характеристика
myang ‘das,"нирвана, уход от печали"
myong ba,"опыт; переживание, ощущение"
nga rgyal,гордыня
ngar ‘dzin,"запляние за ""я"""
nges ‘byung,отрешенеи
ngo bo,природа
nyams len,пратика
nyan thos [rnams],"шраваки, слушатели, освобождающиеся через слушание"
nyon mongs,"клеши, разрушительные эмоции"
pha rol tu phyin pa,"парамита, запредельное совершенноство"
phrin las,пробуждённая деятельная активность
phung po,"скандхи, груды, группы"
phyag rgya,"мудра, печать"
rang bzhin,"самосущность, природа"
rang gi mtshan nyid,собственные характеристики
rang rig,"само-озознанеие, осознание"
rang sangs rgyas,"Пратьекабудда, Будда для себя, Будда одиночка, Будда Носорог"
rdo rje,ваджра
rdzas,субстанция
reg pa,"контакт, касание"
rgyal ba,"Джина, Победитель"
rgyud,"Поток ума, сознания"
rig pa,"ведение, ум"
rjes su dran pa,"памятование, воспоминание"
rmongs pa,"замешательство, отупение"
rnam par thar pa,полное освобождение
rnam [par] rtog [pa],"размышление, измышление, мыслетворчество"
rnam shes,"виджняна, сознание, образное сознание"
rtag lta ba,"этернализм, воззрение о постоянстве"
rten,"опора, тело, образ"
rten [cing] ‘brel [bar ‘byung ba],"взаимообусловленность, взаимозависимость"
rtog pa,"размышление, поверхностный анализ, концепция"
rtogs pa,постижение
sbyin pa,"даяние, щедрость"
sdig pa,злодеяние
sdug bsngal,"страдание, муки, тяготы"
sems,сознание
sems bskyed,развитие устремления к Пробуждению
sems nyid,таковость ума
sgo gsum,"трое врат, три двери"
sgom pa,созерцание
sgrib pa,завесы
sgro ‘dogs pa,приписывание
sgyu ma,иллюзия
shes bzhin pa,"бдительность, осознанность"
shes pa,"знание, сознание"
shes rab,"мудрость, прознание"
sku gsum,три тела
smon lam,благопожелание
snang,"видеться, проявляться, "
sngags,мантра
snying brtse,милосердие
snying rje,сострадание
snying stobs,отвага
so sor brtags ‘gog,пресечение посредством индивидуального анализа
so sor rtog pa,индивидуальное различение
so sor thar pa,"пратимокша, личное осовобождение "
spros pa,умопостроения
sprul sku,"нирманакая, явлённое тело"
spyod pa,"практика, действие, образ поведения"
sred pa,"жажда, вожделение"
srid pa,"бытие, возможность существования"
stong [pa] nyid,пустотность
thams cad mkhyen pa,всеведение
thar pa,"мокша, освобождение"
thos pa,"слушание, изучение"
thug pa med pa,беспредельность
ting nge ‘dzin,сосредоточение
tshul khrims,нравственность
ye shes,великая мудрость
yon tan,"достоинства, благие качества"
yul,объект
zhe sdang,"гнев, ненависть"
zhi ba,"покой, умиротворение"
‘bras bu,плод
‘byor ba,"блага, богатства"
‘dod chags,страстная привязанность
‘dod pa,"желание; признавать, считать"
‘du shes,"различение, представление"
‘dus byas,слагаемое
‘dzin pa,цепляние
‘gro ba,скиталец
‘jig rten,"мироздание, мир"
‘jug pa‘i sems,"деятельная, активная бодхичитта"
‘khor ba,"сансара, круговерть"
‘phags pa,"арья, святой"
